time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.559999999999991,2.62690972098,1.34076067653,27.4357609501,0.171705789556,6.21656303651,0.0,2.08500786817,1.932490588,5.86411815296,0.0815122515414,0.0409441263318,0.0,467.65985403792024,467.6263695764817,466.03757362961585,466.2223975201275
4.6199999999999894,2.75316185604,1.45995968577,27.7887868853,0.176384366807,6.21873560459,0.0,2.12312150954,2.04117599764,5.90303255873,0.0697575896038,0.0244850513963,0.0,457.10355474217846,455.790292229407,457.9134871781589,456.9818665924844
4.679999999999988,2.88179654,1.5861467341,28.1462917786,0.180880237069,6.22061439533,0.0,2.16444473851,2.16535102086,6.01300338854,0.0836620048909,0.0423174454526,0.0,478.70929608510437,480.06483063503657,478.92298045148254,479.98348220203906
4.739999999999987,3.01267662471,1.71934161847,28.5074734206,0.1861707375,6.22292513153,0.0,2.19795776377,2.27487441721,6.0261210581,0.0959392934,0.0295444037312,0.0,451.38818979062745,450.35668417146184,451.2041014013567,452.2006708664166
4.799999999999986,3.14553592253,1.85924685687,28.869676445,0.191649832194,6.22417289982,0.0,2.23048982669,2.38906215397,6.04697071374,0.0799544330969,-0.00922389265158,0.0,455.5959537020102,452.48496650974846,455.2392146874445,453.9647700450985
4.859999999999984,3.28023449101,2.00579684423,29.2315926373,0.196153220051,6.22433982937,0.0,2.25945223492,2.49628708185,6.01684383729,0.0628206164513,0.0197833923995,0.0,437.4273161641969,439.83684976096595,439.48558359961186,438.06720829544975
4.919999999999983,3.4166546974,2.15883198126,29.5916270636,0.199520769447,6.22514705005,0.0,2.28777555766,2.6051446258,5.98429467297,0.0373267066913,-0.00386656299755,0.0,438.5297982801394,436.5603186916922,439.5043647918255,437.3878328418779
4.979999999999982,3.55502546931,2.31934758365,29.9541795381,0.201666152426,6.22519860704,0.0,2.32452147357,2.74538259955,6.09993167198,0.0324154433944,0.00894406995007,0.0,483.735369822065,484.6992819998546,484.2489535824424,483.87974285256286
5.0399999999999805,3.69550964288,2.48802735503,30.3222812781,0.203871719073,6.22649229218,0.0,2.35812565208,2.87730672208,6.16954445962,0.0442738225065,0.039177520244,0.0,471.18172796177913,473.51380843021576,471.2170601156609,472.13359577658366
5.099999999999979,3.83792887174,2.66450042465,30.6938014357,0.206330772998,6.22854514555,0.0,2.38891193646,3.00522471692,6.2140256956,0.0334264085171,0.0217626176747,0.0,466.08385813347667,464.7208892131506,466.000518733444,465.1524012908154
5.159999999999978,3.98186141852,2.84758373635,31.0627552734,0.208589292326,6.23026438526,0.0,2.40873738774,3.097759719,6.08503927003,0.0449623122959,0.0397412681031,0.0,408.8155368953347,410.41512975561216,408.7034756272506,409.7314471612597
5.219999999999977,4.12698198055,3.03636286322,31.4245538722,0.211677242556,6.23277512205,0.0,2.42842983578,3.19512123775,5.97538574568,0.0620387432179,0.0457520928197,0.0,414.35984188672415,414.88914324682855,414.2002388165126,415.701579109358
5.279999999999975,4.27333448848,3.23141695103,31.7816250712,0.215395243947,6.23536890167,0.0,2.44974068597,3.30693678419,5.92707061636,0.0618222587461,0.0376376661675,0.0,434.59823045572006,433.91847121233354,434.8437722207608,434.8284826743678
5.339999999999974,4.42079036051,3.4326513409,32.1331724962,0.218961492448,6.23774506885,0.0,2.46529453469,3.40118071499,5.7917603007,0.0541839446365,0.0432678785193,0.0,403.9751024903128,404.4835676547315,405.1418181526117,404.45711629934215
5.399999999999973,4.56912343893,3.63949507212,32.4762487478,0.222820451004,6.24021850384,0.0,2.47897118721,3.49391504339,5.64475428964,0.0793108370761,0.0367872005912,0.0,398.8492663185435,398.2578863854174,398.17855697346283,400.47466076486324
5.4599999999999715,4.71863050838,3.85398585716,32.8194867215,0.227448028181,6.24290438584,0.0,2.5042450447,3.65597720175,5.795389933,0.0723569202815,0.0572324047854,0.0,493.05619561002135,494.56554483227086,493.95819531960893,493.44906816947594
5.51999999999997,4.86954938459,4.07810154935,33.170956456,0.231532062515,6.24667226471,0.0,2.52592100792,3.81469847596,5.9193038732,0.057703375824,0.0720860550188,0.0,487.1165179613136,488.2286668951504,489.042679629188,487.95272927964845
5.579999999999969,5.02139659031,4.31001232874,33.5222567649,0.235727208989,6.25110518303,0.0,2.53532847828,3.91597105641,5.79125689794,0.0871262952891,0.0772496600787,0.0,408.5321912018866,408.99724092923384,407.84616973360437,410.4703284425769
5.639999999999968,5.1740053503,4.55005869727,33.8742197354,0.241709361107,6.25586649243,0.0,2.55103084703,4.08584970919,5.93966309799,0.117268428437,0.0832624475543,0.0,495.07310131669243,495.51973010617616,495.99417590920086,498.2104345907917
5.699999999999966,5.3273670361,4.79976849167,34.2324356694,0.248664448273,6.26109201028,0.0,2.56046386436,4.23825256763,6.00014788209,0.11307346738,0.0938177894303,0.0,472.347664861231,473.16689982497115,472.0612052308768,471.7484647854635
5.759999999999965,5.48111651532,5.05799805459,34.5913492299,0.255129981131,6.26672858214,0.0,2.56400368164,4.36984939708,5.96352753306,0.0941593063583,0.0941916641855,0.0,443.876559971298,443.9147342570287,442.984648431095,441.4362772724345
5.819999999999964,5.6350105905,5.32481834329,34.950377038,0.261279748851,6.27294147716,0.0,2.56517715169,4.52448589807,6.00349050023,0.115399005369,0.117659311532,0.0,467.9264706039327,469.75870431954235,465.7322795894484,467.39932759298364
5.879999999999963,5.78885219592,5.60135212994,35.3130294323,0.267751501762,6.28039882239,0.0,2.56207757296,4.69367646632,6.08404618106,0.0852134443607,0.135024221746,0.0,481.02149055694974,482.3475482838797,482.2107882920189,479.9334304923527
5.939999999999961,5.94233694646,5.88759599926,35.6785215404,0.27277902376,0.00489027342177,0.0,2.55329735723,4.84802996524,6.09863211091,0.080787913441,0.107490904384,0.0,463.12418137260465,460.9667486944248,463.5559012645225,463.2133305081041
5.99999999999996,6.09516927311,6.18218360978,36.0413746984,0.277439227877,0.0107399214617,0.0,2.54059754269,4.97187725502,5.99681220242,0.0705680714275,0.0495826265505,0.0,427.5351048442548,422.5780757417265,425.9566078034869,425.0865253720696
6.059999999999959,6.24712663458,6.48498402218,36.4007116914,0.281788715709,0.0132539046253,0.0,2.52439768507,5.12163313779,5.98083322203,0.0760827944842,0.0184752395686,0.0,454.86666163063813,452.3687882540951,452.51313660283586,452.9609131956724
6.1199999999999575,6.39812054445,6.79584212891,36.7557248376,0.286078814533,0.0145927666238,0.0,2.50864737682,5.24059250818,5.85336444713,0.0602582506314,0.029058501319,0.0,415.9619686741025,416.8880862769983,416.72252452590584,415.3407672460727
6.179999999999956,6.54808884719,7.1150280916,37.1070313168,0.290375050999,0.0163423381967,0.0,2.49014826227,5.39902945803,5.8564589676,0.0879126436966,0.0293607818408,0.0,459.2735529972724,459.29775211483565,457.62413842135356,459.82427677791895
6.239999999999955,6.69693220744,7.44349143359,37.45758444,0.29567292789,0.0181012723495,0.0,2.47115496749,5.5499754145,5.82838348225,0.0890571143165,0.0292250053339,0.0,450.6947527427051,450.68401745085174,448.9713824035015,449.07064309551527
6.299999999999954,6.84454768215,7.7820027992,37.8094936282,0.30096791869,0.0199311377479,0.0,2.4492014014,5.73383884166,5.90098705892,0.0865855366687,0.0329285359623,0.0,481.8235406247462,482.1037473597598,482.52564774939793,482.34477805751754
6.359999999999952,6.99088928231,8.13043294178,38.1619354377,0.305605853032,0.0221854481407,0.0,2.42868280969,5.88071664495,5.84697212017,0.0426706788173,0.0455326081062,0.0,442.5804840118583,443.61761386698595,446.44676356199903,442.8522497386659
6.419999999999951,7.13593956869,8.48798341421,38.5120119702,0.308181414675,0.0244049354307,0.0,2.4061091296,6.03758599512,5.82207564133,0.0434317524117,0.00846239223888,0.0,455.37099448611366,452.39557124071763,453.1473658436161,453.2095333116422
